v1,v2
ham,"[SK�ڷ���] ���ɺ�ȣ���� �ڵ����� �Ϸ� �ȳ��帳�ϴ�. [Web�߽�] [SKT] ���ɺ�ȣ���� �ڵ����� �Ϸ� �ȳ�  �ֱ� �߻��� ���̹� ħ�� ����� �����Ͽ� ���� �����в� ������ ������ ���ĵ帰 �� ���� ����帳�ϴ�.  �������� ���� ������ ��ȭ�ϱ� ����, �����ɺ�ȣ����(����)���� ������ ��û ���� ���� �ڵ� �����ϰ� �Ǿ����ϴ�.  �� ���ɺ�ȣ���񽺶�? - �������� ������ Ÿ�ο� ���� �����ǰų� Ż��Ǿ� �ٸ� ��⿡�� ���Ǵ� ���� ��õ �����ϴ� ���� ���� �����Դϴ�.  �� ���� ���� - ���� �̿� �߿��� �ٸ� ��⿡�� ���� ����� �Ұ����մϴ�. - ����� ����, ����, ������ �ι� ���񽺿� ���ÿ� �̿��Ͻ� �� �����ϴ�. 5�� 14��(��)���ʹ� �� ���񽺸� �Բ� �̿��Ͻ� �� �ֵ��� ������ �����Դϴ�. - ���� �ٸ� ��⿡�� ���� ����� ���Ͻðų�, 5�� 14��(��) ���� �ؿ� �ι��� �̿��Ͻ� ������ �����Բ����� ���ɺ�ȣ���񽺸� ���� ������ �ֽñ� �ٶ��ϴ�.  �� ���ɺ�ȣ���� ���� �� ���� - T ���� ��: https://skt.sh/WT19l - SK�ڷ��� ��������(114)  �������� ������ ���� ��ȣ�� �ֿ켱���� �����ϰڽ��ϴ�.  �ҹ� ���� ������ ���� ���� �߻� ��, SK�ڷ����� 100% å�����ڽ��ϴ�. �����մϴ�.  SK�ڷ��� �帲"
ham,"[SKT]���� ���� �������� ���� ���ɼ� ���� [Web�߽�] �� �� ���ڴ� ����������ȣ����ȸ�� ����/�ǰ�(5�� 2��)�� ���� �ļ� ��ġ��, 4�� ���� �ȳ��帰 SK�ڷ��� ���̹� ħ�� ����� ���� ���� �������� ���� ���ɼ��� ���� �����Դϴ�.  SK�ڷ����� �̿��� �ֽô� �����Բ� �������� ����帳�ϴ�.  SK�ڷ����� 2025�� 4�� 19�� ���� 11�ð� ���� ���� �Ϻ��� ���� �ǽ� ��Ȳ�� �߰��Ͽ����ϴ�. ���� ����������ȣ����ȸ �� �ΰ��յ�������� ��Ȯ�� ���� ����, �Ը�, �׸� ���� ���� ���̸�, SK�ڷ����� ���� �����ϰ� �ֽ��ϴ�.  ������� ���� ���縦 ���� Ȯ�ε� ���(4�� 29��), ���� ���ɼ��� �ִ� ������ ������ ��ȭ��ȣ, ������ �ĺ���ȣ(IMSI), ���� ���� Ű �� ���� ���� ���� 4���� ���� ���� ó�� � �ʿ��� ȸ�� ���� ������ ���� 21���Դϴ�. ���� ���簡 �Ϸ�Ǿ� �������� �������� ���� ���ΰ� Ȯ�ε� ��� ��Ȯ�� ���� ����, �׸�, �߰����� ��ġ ���� � ���� �ȳ��帮�ڽ��ϴ�.  SK�ڷ����� ��� ���� �� �ش� �Ǽ� �ڵ带 ��� �����Ͽ���, ���� ��� �ݸ� ��ġ�Ͽ����ϴ�.  �ƿ﷯ �������� ���ظ� �����ϱ� ���� �Ʒ� ��ġ�� �����ϰ� �ֽ��ϴ�.  ù°, ������ ���� ���� �ý���(FDS)���� 24�ð� �������� ��ȣ�ϰ� �ֽ��ϴ�. ��°, ���ɺ�ȣ���񽺸� ���� ���� ���� ���ظ� �������� ��õ �����ϰ� �ֽ��ϴ�. ��°, ���� ���� ��ü ���� �� ������ ��ü�� �����ϰ� �ֽ��ϴ�.  �̹� ��� ���� ���� �� ���� �Ű��� SK�ڷ��� ��������(114) �Ǵ� ���̹� ħ�� ��� ���㼾��(080-800-0577)�� ������ �ֽñ� �ٶ��ϴ�.  �����Բ��� �ް� ��� �ҾȰ� ������ �ѽö� ���� �ؼ��� �� �ֵ��� SK�ڷ��� ��� �������� �ѷ��� ���ϰڽ��ϴ�.  �ٽ� �ѹ� �����Բ� �ɷ��� ���ĵ帰 �� �������� ����帳�ϴ�. SK�ڷ��� �帲"
ham,SKT��ǰ�ȳ� [Web�߽�] [SKT] ��ȣ���빮������ ���񽺿� ���ԵǾ����ϴ�. �������� �̵���ȭ��ȣ�� �ѱ����ͳ�������� �����˴ϴ�. ���� 114
ham,"[�������� �߱޾ȳ�] [Web�߽�] [SKT] ���� ���� �߱� �ȳ�  ������, �ȳ��ϼ���. SK�ڷ��ް� �������� �Բ����ֽ� �����Բ� ������ ������ ��� <���� ����>�� �帳�ϴ�. �������Ե� �����Ͻ� �� �ִ� ���� ������ ������ ����� ������.  �� ���� ���� �ȳ� - ���� ���: 2�� �̻� SK�ڷ����� �̿��Ͻ� ������ - ���� ����: ���� �Ⱓ�� ���� �� 4~6�� ���� - ��ȿ �Ⱓ: �߱��Ϸκ��� 1�� - ����: �⺻ ���� ������(100% �Ǵ� �Ϻ�), ������ȭ(20%) �� ��1�Ͽ� ���� ���� �� ������ ������ ������� �̿��Ͻô� �������� ���� ������ ���� ����Ͻô� ���, ������ȭ�� �����Ͻ� �� �ֽ��ϴ�.  �� ���� ���� ��� ��� �� ����� T����: https://m.tworld.co.kr/myt-data/recharge/coupon �� ���� ���� ����� ������: http://refill.sktcoupon.co.kr * ȸ������ �Ǵ� �α����� ���� �ʾƵ� ������ Ȯ���ϰ� ����Ͻ� �� �ֽ��ϴ�. �� ARS��ȭ(����): 1526 �� ��� ê�� äƼ ����(T��ȭ ��): https://bit.ly/3NmxjtA �� T���� Ȩ������/��/����, SKT ��������(114)������ Ȯ�� �� ��� ����  �� ���� ���� - �� �ִ� 1�� ��� ���� - ��ȿ �Ⱓ: �߱��Ϸκ��� 1��(�̻�� �� �ڵ� �Ҹ�) - ���� ������ 1�� ������ ���Գ�� ���� �������� ���Ӱ� ���� �� �ڼ��� ������ ���� ��� ���� �ȳ��Ǵ� ���� ������ Ȯ���� �ֽñ� �ٶ��ϴ�.  �� ����: 114 SKT�� �Բ����ּż� �����մϴ�."
ham,���� ���� �����ʹ� �����Ͻ� ������� �⺻���������Ϳ� �켱�Ͽ� ���� �����˴ϴ�.
ham,"[SKT�ȳ�] [Web�߽�] [SKT] 0�÷� ������ �⺻���� ����/�ΰ���ȭ�� ó�� ����ϼ̽��ϴ�. 0�÷� ������ �⺻���� ����/�ΰ���ȭ�� 299��41�� ���ҽ��ϴ�. (���� �ð� ������ȭ 1�� �̿� �� ����/�ΰ���ȭ ������ 1.66�ʰ� �����˴ϴ�.)  �� '�ΰ���ȭ'�� �ݼ��� �� ���� ��ǥ��ȣ(��:1599,1588,02-1588 ��)�� 050, 060, 013 ������ ���۵Ǵ� ��ȣ�� �߽��� ��ȭ�Դϴ�.  �⺻ ������ ���� �Ŀ��� ����Ͻô� ��ŭ ���(���� 1.98��/��, ���� 3.3��/��) �ΰ��ǿ��� �����Ͻñ� �ٶ��ϴ�."
ham,"ī�� ��ۿ��� ��Ī�� ���̽��ǽ� ���˿� ������ �ּ���. [Web�߽�] [SKT] ī�� ��ۿ� ��Ī ���̽��ǽ� ���� ���� �ȳ�  ������, �ȳ��ϼ���. ����û <������ű������ ���սŰ���������>���� �˷� �帳�ϴ�. �ֱ� ī�� ��ۿ��� ��Ī�� ���̽��ǽ� ���ذ� �þ�� �ֽ��ϴ�.  �ֿ� ������ ��ó ����� �ȳ��帮���� �����Ͻñ� �ٶ��ϴ�.  �� �ֿ� ���� �� ī�� ��ۿ��� ��Ī�� ����� ��00ī�尡 �߱޵Ǿ��١��� ��ȭ�� �ɾ� ��  �� ��¥ �������� ��ȣ�� �ȳ��ϸ� ���� ����  * ��¥ �������ͷ� ��ȭ�ϸ� ġ���� �ó������� ���� ���ط� �̾��� ���ɼ��� �����ϴ�.   �� ��ó ��� �� ��û�� �� ���� ī�� �߱ް� ���õ� ��ȭ�� ���� ���, ������ �˷��ִ� �������� ��ȣ�� �������� ������.  �� ��ȭ�� ����, ī��� ��ǥ ��ȣ�� ������ �ּ���. �� ���̽��ǽ��� �ǽɵǸ� 112 �Ǵ� ������ű������ ���սŰ��������ͷ� �Ű��� �ּ���.  �� ������ű������ ���սŰ��������� �ٷ� ����: www.counterscam112.go.kr  �� �����ǽ�zero �� �Ű��� ����: https://www.counterscam112.go.kr/ScamAlert.html  �������� ������ ��� ��Ȱ�� ���� �ּ��� ���ϰڽ��ϴ�.  SKT�� �Բ��� �ּż� �����մϴ�."
ham,"[SKT] �°����÷� ���� �ȳ� [Web�߽�] [SKT] <�°����÷�> ���� �ȳ�  ������, �ȳ��ϼ���. 3�� <�°����÷�>���� ���ι��� �ݾ��� �ȳ��帳�ϴ�.  �� <�°����÷�> ���� �ȳ� - �� �޴��� ��� ���� �ݾ�: 0�� - �츮 ���� �� ���� �ݾ�: 21,600��  �� ����: SKT ��������(114)  SKT�� �Բ��� �ּż� �����մϴ�."
ham,"[SKT�ȳ�] [Web�߽�] [SKT] 0�÷� ������ �⺻���� ������ 80% ����, 20461MB ���ҽ��ϴ�."
ham,[SKT�ȳ�] [Web�߽�] [SKT] special T ������ ��� �����͸� ��� ����Ͽ����ϴ�. ���� �⺻������ ������ �����͸� ����Ͻ� �� �ֽ��ϴ�.
ham,"[Web�߽�] [SKT] <special T> ������ ���� �ȳ�  ��� ��� ������, �ȳ��ϼ���. SK�ڷ����� �ϰ� �̿��� �ֽ� �����Բ� <special T> �������� ������ ��� ������ 7GB�� �帳�ϴ�. ���� �̿��Ҽ��� ������ Ŀ���� <special T>�� ���� ������. SK�ڷ��� â�� 40�ֳ�, �������� ������ �����ϰڽ��ϴ�.  �� <special T> �ȳ� - ���� �̿��Ҽ��� ������ Ŀ���� ��� ��� ���� ���� ���α׷�  �� <������ ��� ������> ���� - ���� �Ⱓ�� 5�� �̻��� �����Բ� �ų� ���� ������ŭ ������ ���� - �����Ͻ� �� 1�Ͽ� �ڵ� ���� * ���� �Ⱓ�� 30�� �̻��� �����Բ��� �ִ� 30GB�� �帳�ϴ�.  �� ���� ���� - ������ ��� �����ʹ� ������ �޿��� ����Ͻ� �� �ֽ��ϴ�. - ������ ��� �����ʹ� ���� �� 1�� 0�ÿ� ������ϴ�.  special T�� �帮�� ������ 7GB�� ���� Ȯ���ϰ� ����� ������.  �� <������ ��� ������> �ڼ��� ����: https://skt.sh/qG7C9 �� ������ �� �ܿ� ������ Ȯ���ϱ�: https://bit.ly/3T6Bhfm  �� ����: SKT ��������(114)  ������ SKT�� �Բ��� �ּż� �����մϴ�."
ham,"[Web�߽�] [SKT] �ҹ� ���� �� �ֽ� ���� ���� ���� ���� ���� �ȳ�  ������, �ȳ��ϼ���. �ֱ� �ҹ� ���� �� �ֽ� ���� ���� ���� ���ڰ� �����ϰ� �ֽ��ϴ�. �̷��� ������ ������ ����, ���� ���� ��õ, ���� ����Ʈ ȫ�� ���� �̳��� ���������� Ż���ϰų� ������ ���ظ� ����ų �� ������ ������ ������ �ֽñ� �ٶ��ϴ�.  �� �ֿ� ��� �� �ֽ� ���� ����: �޵��� ��õ, ��ü ��ȭ�� �����̳� ���� ȸ�� ���� ����, ���ŷ� �ִ� ���� ��� ��Ī �� �ҹ� ���� ����: ���� ����Ʈ URL ����, û�ҳ� ��� ���� ���� ���� �˹� ���� �� ���̽�: �Ǽ� �ڵ尡 ���Ե� URL�� ���� ����/���� ���� Ż��  �� ��ó ��� �� ��ó�� �Һи��� ������ URL�� ���� ������ ������. �� ���� ���� ������ ������ �ּ���. - �ȵ���̵�: ��Ż翡�� �����ϴ� ���� ���� ��(���̴� ��ȭ ��) ��ġ �Ǵ� [�޽��� ����] > [���� �� ���� ��ȣ ����] > [���� ���� ����]���� ���� ���� �߰� - iOS: ��Ż翡�� �����ϴ� ���� ���� ��(���̴� ��ȭ ��) ��ġ  �� ���� �Ű� - �ҹ����Դ�������(���� ���� 118)�� �Ű� - ����Ʈ���� ���� �Ű� ��� �̿� �� �̿� ��� �ȳ�: http://t-mms.kr/jDE/EqCeQQ  �������� ������ ��� ��Ȱ�� ���� �ּ��� ���ϰڽ��ϴ�.  SKT�� �Բ��� �ּż� �����մϴ�."
ham,"(����) �� 5,OOO�� ������ ���ñ���! [Web�߽�] (����) [��������] �� 5,OOO�� ������ �� ���ñ��� �ٿ�ε� �����ؿ�   ���� 5,OOO�� ���� �ȳ���  - �߱� �Ⱓ : ����(5/4) 23:59:59  - �ּ��ֹ��ݾ� : ����  + �� �Ÿ��� ������ ������!   ���� �Ҹ� �� ��߱��� ������, �� ����ϼ���!  [ https://coupa.ng/ch1O5a ]   �� �� ���� ���� ������ ����(�絵 �Ұ�)  �� ���γ����� ��� ��ũ���� Ȯ�� ����  �� �� ������ ���� �������� �ߴ� �� �� ����  [���� ���� �ź�] 080-888-0448"
ham,"(����) 3,OOO�� ������ ���ñ���! [Web�߽�] (����) [��������] 3,OOO�� ������ �� ���ñ��� �ٿ�ε� �����ؿ�  ��3,OOO�� ���� �ȳ��� - �߱� �Ⱓ : ����(4/27) 23:59:59 - �ּ��ֹ��ݾ� : ���� + �� �Ÿ��� ������ ������!  ���� �Ҹ� �� ��߱��� ������, �� ����ϼ���! [ https://coupa.ng/chWnW8 ]   �� �� ���� ���� ������ ����(�絵 �Ұ�) �� ���γ����� ��� ��ũ���� Ȯ�� ���� �� �� ������ ���� �������� �ߴ� �� �� ���� [���� ���� �ź�] 080-888-0448"
ham,[Web�߽�] [����] ���Ϲ�� 1�ڽ� ���� 15:00~23:00 ���������Դϴ�.
ham,"[Web�߽�] <2025�г⵵ ��1�� ��ϴ��б� ���п� �������� ���丵>  �� 5�� ù° �ֿ� �� ���ް� �����Ǿ� �ֽ��ϴ�. ��ε� ���� �ð� �����ñ� �ٶ��ϴ�. ���� �Ŀ��� <���п� �������� ���丵> �� �� ���� ����? LG����, �Ｚ����, �����ڵ���, �������, �����⿬������� � �ٹ� ���� ���踦 ��̽��ϴ�. ���α׷� ��û�ϼż� ����ϴ� �о߸� �����Ͻø� �˴ϴ�. ��� ���� �����ڿ� ���� �� ��ũ�ܼ�Ʈ �������� ����Ǵϱ� ũ�� �δ��� �����ϴ�.  �� ��û���    KNUCUBE �� �񱳰��������� �� �������� �� �񱳰� ���α׷� �� ���п� �������� ���丵  �� ���ǻ���    ��ϴ��б� ��������� ��ȣ�� 053) 950?2872   �� �� ���ڸ޽����� ��ϴ��б� �л����� �����˴ϴ�. ������ ������ �ʴ� ��� ���Űź� ó�� ��Ź�帳�ϴ�."
ham,[Web�߽�] (����)[SKT] T deal �� 7�� Ư��! S��/ƯS��/NEW���۱� ������ Z �ø� 3/4/5(256GB) ������ ����  �� �Ｚ���� ���� ��ǰ ���� ����: https://tdeal.kr/app/MO7WSZ?seq=I2404550489&date=250417  �� �Ⱓ: 2025�� 4�� 14��(��)~4�� 20��(��) 7�ϰ�  �� ���� ���� - �� ���θ���� ������ �ٽ� ����� �� �ֽ��ϴ�.  �� ���� - ��ǰ/��ȯ/��ǰ ����: �ٿ�Ʈ���̵� ��������(1661-3299) - ����/���/��Ÿ ����: T deal ��������(1670-0010)  �� T deal �¶��� �������� �ٷ� ����: https://tdeal.kr/app/B41RKN  ���� ���Űź� 1574 
ham,"������� [Web�߽�] <���п��� ��������: �ݵ�ü �� �̷��ڵ���> �̹� �� �ɻ������� �̾����� �ֽ��ϴ�. �������� �Ű� ���ø� ���ڽ��ϴ�. �� �б⸦ �¾� �����п��� ��������(�ݵ�ü �� �̷��ڵ��� ���߰���)���� �ǽ��մϴ�. ���α׷��� �����Ͽ� �ش�о߸� ���������� �����Ͻñ� �ٶ��ϴ�. �кλ��� ���������մϴ�.   1. �ǽñⰣ   - 1��) �ݵ�ü ���߰���: 2025. 3. 31.(��) ~ 4. 4.(��), 19:00~22:00   - 2��) �̷��ڵ��� ���߰���: 2025. 4. 28.(��) ~ 5. 2.(��), 19:00~22:00  2. ��û���   - �񱳰���������(KNUCUBE)>�������� > �񱳰����α׷� > ���п�����������  3. ���ǻ���: 053-950-2872(���������, ��ȣ��)  * �ش� ���ڴ� ��ϴ��б� �кλ����� �߼۵˴ϴ�. �޽��� ������ ������ �ʴ� ��� ���Űź� ó���Ͻø� �˴ϴ�."
ham,[Web�߽�] [��ݱ� ������ �������� ���̼�] '��ϴ� �����Ǿ��������ý���'���� 3/31���� �̼� �ٶ��ϴ�.
ham,"������� [Web�߽�] [2025�г⵵ ��ݱ� ä���� ���ο� ���� �ȳ�]  - ��Ⱓ : 2025�� 3�� 4��(ȭ)~3�� 11��(ȭ) / 16�ð�(6��) - �����Ⱓ : 2025�� 2�� 17��(��) ~ 3�� 10��(��) 23:59 - ��û��� : ���� ���л� �� ����� ������ <�ߺ���û ����>  - ���� : ZOOM �¶��� - ������ ��Ÿ ���� ������, ���� �����԰� 4���� �α� �����ںе��� �����ϴ� ���ǵ�, ��ġ�� ������!(^��^) - �ڼ����� �����Դϴ١�  ��û �ٷΰ��� : https://knucube.knu.ac.kr/site/reservation/lecture/lectureDetail?menuid=001002002&reservegroupid=1&viewtype=L&lecturegroupid=12021"
ham,"�����̰����б� �߰� ���� �ȳ� [Web�߽�] �� 2025�г⵵ ���Ի� �߰� ���� �� �а��� �ܿ� �ο� ������ ���� Ư������ ���� �� �߰������а� �����, ����ȯ��ȭ����, ����, ����Ʈ�����ý��۰�, �̷��ڵ����к�, ���⿡������, ���ڰ�, ��ǻ���к�, �����, ���Ǽ���, �ǳ���������ΰ�, ȣ��������Ƽ����, ��ȸ�����к�, Ư���������а�, ��Ƽ��Ʈ��, ����������â���濵��, ��������Ȱ�к�, e�������� �� �߰�������������(������ ����): https://nextedu.cst.ac.kr/ipsi/student_test_mosy.do �� �а��� �Ҽ��ο�(�ܿ� �ο� ������) ���� �� ��������: 2025.2.28.���� �� �������� 1�� �̻� ����� ���� ���� �� �� 25�� �̻� ���е� ���� ���� �� �������б� ������ ���� ���� �� ���ɾȺþ ���а��� �� ���й���: 062-236-2020 �� ī��ä��: http://pf.kakao.com/_QxaBEK  - �����̰����б� ����ȫ���� -"
ham,"[Web�߽�] (����)[SKT] ������ ��Ȱ�ǰ� ��100% ���� Ŀ�� ���� �˸���  ������, �ȳ��ϼ���. SKT���� ������ ��Ȱ�ǰ� ���񽺸� �Ұ��մϴ�. �ǰ�������� ����ϰ� 100% ��÷ Ǫ���� ��ǰ �޾ư�����.  �� ��Ȱ�ǰ� ���� ��û�ϱ�: https://livelong.co.kr/webevent/pevent/27?utm_medium=skt&utm_source=tms  �� ������ ��Ȱ�ǰ� �������� : 1522-8979  �� SKT������ ��Ȱ�ǰ� ���� ���� �̺�Ʈ - �Ⱓ: 2025�� 02�� 26��(��)~2025�� 03�� 12��(��) - ���: ������ ��Ȱ�ǰ� ���񽺸� �����ϰ� 1���� �̻� �����Ͻ� �� 19�� �̻� SK�ڷ��� ������ ������ ��Ȱ�ǰ� ���� �ǰ�������� ��� ������ - ��ǰ:  ������ S24+ (1�� ��÷), �ż��� ��ǰ�� 1������ (30�� ��÷),�ް�Ŀ�� ��������� �������� - 5������ �ʰ��ϴ� ��ǰ�� ���� ����������(22%)�� ���� �δ� - ��÷�ȳ� : 2025�� 04�� 17��(��) ��÷ �ȳ� ���� �߼� ���� �ް�Ŀ�� ����� ������ ���������� ���� �� 1���� ���� ���� �� ��û ����  �� ������ ��Ȱ�ǰ� ���� ���� �� ������ �ǰ������� �˷������ �� ���� �ǰ��� üũ�ϰ� �� ���� �´� �Ĵ��� �˷������ �� �索, ������, �������� ������ �˷������ �� ���� �ǰ��� �´� ��Ÿ��, ������ ������ �˷������   �� ���� ���� �� ���� ����  - �ֽ�ȸ�� ���Ǻ��� �������� 1522-8979    (���� ���� 10��~���� 6��, ���� ������ �޹�) -�̸��� help@oceanbleu.co.kr   ���� ���Űź� 1504"
ham,"[Web�߽�] (����)[SKT] ��Ƽķ�۽� ������ �����Ͼ� ��Ʈķ�� ���� �ȳ�   ���� ������, �ȳ��ϼ���.  ������ �м��� ���� �����Ű���? �������ڶ� ��� �����ؾ� ���� �����̽Ű���?  ��Ƽķ�۽����� ������ �����Ͼ� ��Ʈķ�� ������ �ȳ��帳�ϴ�.  źź�� Ŀ��ŧ���� ���� �̷� ���ʺ��� ����� ���� ��Ʈ������ �غ����! ������ ����/����/�������� ������������ ����� ������ ê�� ���� ���� ������Ʈ�� �����Ͻ� �� �ֽ��ϴ�.  ��� ���� ���� ��û�ϰ� �پ��� ������ Ȯ���� ������.   �� ���� ��û�ϱ�: https://www.bzcht.kr/p/08PofOOOptf  �� �� URL�� �����⸸ �ص� ���̹����� ����Ʈ 50���� �ٷ� �帳�ϴ�.(���� �߼��Ͽ� ����)   �� <������ �����Ͼ� ��Ʈķ��> Ư����  - 1,700�� �� ��� ������ ���� ���� ����  - IT ��� ������Ʈ�� 1:1 ���� ������/Ư�� ����  - ä�� ����ȸ ���� �� ä�� ���� ����  - ���� ������ ��Ŀ�� ���� �� �û�  - �ڵ� �׽�Ʈ ��� ���� ����  - ���� ��� ������ ���丵  * ���� �ο��� ����������, ���� ������ �� �ֽ��ϴ�.   �� ����: ��Ƽķ�۽� IT������� ��������  - ��ȭ(1544-9001)  - īī���� ä��(@��Ƽķ�۽�IT�������)   �� �� �޽����� SK�ڷ��޿��� ����/���� ���ſ� �����Ͻ� �����Բ� ���� ��Ƚ��ϴ�.    �����մϴ�.   ���� ���Űź� 1504"
ham,"[Web�߽�] [24�г⵵ ������ ������ ���� Ư�� & ���丵 ��ȸ]  ��Ⱓ : 1.13.(��) ~ 1.24.(��) ������� : ���л�, ���л�, ������, �г� ����  �ٱ����� ����/�������� ���� Ư���� ����˴ϴ١� �����ݵ� ��û �����մϴ�. �����ִ� �л��� ��û �� ���� ���� ������Ѣ��С�  [���Ǻ� ���� ����, ���� ������ ����] ��û �ٷΰ���(�մ� ������) : https://www.itdaa.net/clients/563?access_token=CWQ81hK2A64strz3nYEtaeRg"
ham,"���۸��� ����ä�� �����ӹ� [Web�߽�] (����) [���۸��� ä�� �ȳ�]  �ȳ��ϼ���, ���۸��� ä�� ���� �ȳ��帳�ϴ�. �Ʒ� �ȳ������� Ȯ���� �ּ���.  �� ���� ���������ڷ� ������ �� �ִ� ��ȸ �� �� �������� ��� ����! ��  ������ ä�� �����ӹڡ�  �� �����о� : ���۸��� (���� ����������) �� �������� : �������� �Ǵ� ķ�� ���� � �� �η� ����, �Һ� ���� �� ���� ���ݾ��� �� �ٹ����� : ����� (������ ��ȯ ����)  �ڡڡ� ������ũ https://coupa.ng/cgLGyp �ڡڡ�  �� �ٹ��� �� �ٹ��ð��� ���� �޿��� ������ �� �ֽ��ϴ�. �� ȸ�� ������ ���� �ٹ����� ������ �� �ֽ��ϴ�. �� �Ի� �� �� �Ҽ� �ٹ� ��ġ �� ���� �Ⱓ���� �α� �ٹ������� ���� �� �ٹ��� ����� �� �ֽ��ϴ�. �� ���� ������ �ƴ� <���۸���> �����̿��� Ȯ�� �� ���� �ٶ��ϴ�.  [���� ä��] īī���� �÷��� ģ�� : https://pf.kakao.com/_qGKxdG/chat  [���� ���� �ź�]0808880585"
ham,"[���α׷� �ȳ�] [Web�߽�] ���� ���θ� �� ���ϼ̳���? ���ο� ���� ������ �����Ű���? ""���� �̰����ڸ� ���� ���� ��ٸ� ���α׷�"" �� ���� ��û�ϼ���!   https://knucube.knu.ac.kr/site/lecture00311912   -��ϴ� ���������-"
